code_arrondissement,nb_voitures,taux_motorisation,places_voirie,places_parkings_publics,places_parkings_prives_estim,pression_stationnement
75101,4200,258,1850,3200,1800,61.5
75102,5100,244,1200,2800,1500,68.2
75103,9500,278,2100,3100,2200,72.1
75104,8200,292,2400,3500,2800,63.8
75105,17800,302,5200,4800,4100,71.4
75106,13500,328,3800,4200,3600,73.9
75107,18200,354,6800,5600,5200,62.1
75108,12400,337,5400,6800,4800,52.8
75109,16800,282,4100,5200,3800,72.6
75110,25600,283,5800,6100,4900,76.3
75111,38200,260,7200,8400,6800,78.5
75112,48500,346,15800,12400,11200,69.2
75113,55200,303,14200,11800,10400,75.8
75114,44800,330,11600,9800,8600,74.6
75115,76800,329,18400,15200,13800,76.2
75116,62400,375,19200,16800,14600,60.5
75117,52800,316,11800,10600,9200,77.1
75118,51200,263,10200,9400,8100,81.4
75119,48600,261,11400,9800,8400,79.2
75120,50400,257,10800,9200,8000,80.8
