code_arrondissement,population,densite_population,nb_logements,part_logements_collectifs,nb_menages,taille_moyenne_menage
75101,16266,8890,12150,92.3,9800,1.66
75102,20900,21111,14200,94.1,11500,1.82
75103,34115,29158,21800,93.5,17200,1.98
75104,28088,17555,18400,91.8,14600,1.92
75105,58850,23169,35600,89.2,27800,2.12
75106,41100,19116,26300,88.5,20500,2.00
75107,51367,12559,33800,85.2,25600,2.01
75108,36808,9486,27900,82.4,21200,1.74
75109,59555,27319,37400,93.8,30100,1.98
75110,90372,31271,54200,94.2,43500,2.08
75111,146643,39959,87600,95.1,71200,2.06
75112,140296,8596,82400,88.6,65800,2.13
75113,181956,25449,105800,92.8,84200,2.16
75114,135964,24107,81200,91.5,65400,2.08
75115,233392,27523,138400,92.1,110500,2.11
75116,166361,10201,107200,84.3,82600,2.01
75117,167288,29504,98600,93.2,79400,2.11
75118,195060,32456,113800,94.6,91200,2.14
75119,186090,27407,105400,93.9,84600,2.20
75120,195814,32744,112600,94.8,90800,2.16
